gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math grades,reading grades,writing grades
male,group A,high school,standard,completed,67,67,63,B3,B3,B4
female,group D,some high school,free/reduced,none,40,59,55,E8,C5,C5
male,group E,some college,free/reduced,none,59,60,50,C5,B4,C6
male,group B,high school,standard,none,77,78,68,A1,A1,B3
male,group E,associate's degree,standard,completed,78,73,68,A1,A2,B3
female,group D,high school,standard,none,63,77,76,B4,A1,A1
female,group A,bachelor's degree,standard,none,62,59,63,B4,C5,B4
male,group E,some college,standard,completed,93,88,84,A1,A1,A1
male,group D,high school,standard,none,63,56,65,B4,C5,B3
male,group C,some college,free/reduced,none,47,42,45,D7,E8,D7
male,group E,some college,standard,completed,99,83,85,A1,A1,A1
female,group D,high school,standard,completed,80,87,90,A1,A1,A1
male,group D,associate's degree,standard,completed,77,87,85,A1,A1,A1
male,group C,high school,standard,completed,74,74,73,A2,A2,A2
male,group E,some high school,standard,completed,81,87,85,A1,A1,A1
male,group E,associate's degree,free/reduced,none,69,61,57,B3,B4,C5
male,group B,high school,standard,none,58,47,42,C5,D7,E8
female,group C,associate's degree,standard,completed,54,62,65,C6,B4,B3
female,group C,associate's degree,free/reduced,none,23,44,44,F9,E8,E8
male,group C,some college,free/reduced,none,39,32,31,F9,F9,F9
female,group C,associate's degree,standard,none,83,76,88,A1,A1,A1
male,group C,associate's degree,standard,none,58,52,55,C5,C6,C5
male,group B,some college,standard,completed,71,69,73,A2,B3,A2
female,group B,some college,free/reduced,none,44,55,54,E8,C5,C6
male,group E,some high school,free/reduced,none,46,38,32,D7,F9,F9
male,group C,high school,free/reduced,none,51,45,42,C6,D7,E8
female,group C,some high school,standard,none,53,60,56,C6,B4,C5
male,group E,high school,standard,none,71,68,60,A2,B3,B4
female,group B,high school,standard,completed,74,89,89,A2,A1,A1
female,group A,some high school,free/reduced,none,33,54,51,F9,C6,C6
male,group B,some college,standard,none,87,79,77,A1,A1,A1
male,group A,bachelor's degree,free/reduced,none,78,74,73,A1,A2,A2
male,group A,some high school,free/reduced,completed,40,41,39,E8,E8,F9
female,group B,associate's degree,standard,completed,65,65,71,B3,B3,A2
female,group B,bachelor's degree,standard,completed,79,88,89,A1,A1,A1
female,group A,bachelor's degree,standard,none,68,74,74,B3,A2,A2
female,group C,some college,standard,completed,57,77,75,C5,A1,A1
male,group B,high school,free/reduced,none,67,65,54,B3,B3,C6
female,group B,some college,free/reduced,completed,58,68,73,C5,B3,A2
male,group E,associate's degree,standard,none,98,81,77,A1,A1,A1
female,group B,master's degree,free/reduced,none,54,75,72,C6,A1,A2
male,group D,high school,standard,none,77,67,64,A1,B3,B4
male,group E,high school,standard,completed,87,79,82,A1,A1,A1
female,group C,master's degree,standard,none,58,70,70,C5,A2,A2
male,group E,high school,standard,none,100,88,87,A1,A1,A1
male,group C,bachelor's degree,standard,none,60,46,51,B4,D7,C6
male,group C,associate's degree,free/reduced,none,64,63,57,B4,B4,C5
female,group E,some high school,standard,completed,65,76,78,B3,A1,A1
female,group D,high school,standard,none,68,72,73,B3,A2,A2
male,group C,associate's degree,free/reduced,completed,60,63,57,B4,B4,C5
male,group D,high school,standard,none,65,68,64,B3,B3,B4
female,group C,some high school,free/reduced,none,52,58,60,C6,C5,B4
female,group C,associate's degree,standard,none,74,81,85,A2,A1,A1
female,group C,high school,free/reduced,none,36,53,49,F9,C6,D7
male,group D,high school,free/reduced,none,57,57,47,C5,C5,D7
female,group C,some college,standard,completed,56,60,62,C5,B4,B4
female,group C,bachelor's degree,standard,completed,67,80,84,B3,A1,A1
male,group D,associate's degree,standard,completed,88,87,83,A1,A1,A1
female,group D,some college,free/reduced,none,42,61,51,E8,B4,C6
male,group E,some high school,standard,none,68,51,48,B3,C6,D7
male,group D,some college,free/reduced,none,76,66,68,A1,B3,B3
female,group E,some high school,standard,none,58,63,59,C5,B4,C5
male,group E,some high school,standard,completed,69,67,62,B3,B3,B4
male,group A,bachelor's degree,standard,completed,77,82,78,A1,A1,A1
male,group D,master's degree,standard,completed,83,93,97,A1,A1,A1
female,group C,some high school,free/reduced,completed,49,74,70,D7,A2,A2
male,group C,high school,standard,none,71,60,56,A2,B4,C5
female,group D,some high school,free/reduced,none,47,46,49,D7,D7,D7
male,group B,high school,standard,none,79,64,60,A1,B4,B4
female,group C,high school,standard,none,60,64,57,B4,B4,C5
female,group C,associate's degree,standard,completed,56,68,73,C5,B3,A2
male,group C,associate's degree,standard,none,57,52,47,C5,C6,D7
female,group B,some college,standard,none,49,70,63,D7,A2,B4
female,group C,some high school,standard,completed,79,76,81,A1,A1,A1
male,group B,master's degree,free/reduced,none,71,76,67,A2,A1,B3
female,group C,high school,standard,none,71,77,70,A2,A1,A2
female,group C,some college,standard,none,47,63,59,D7,B4,C5
female,group D,high school,free/reduced,none,72,91,81,A2,A1,A1
male,group C,associate's degree,standard,none,78,73,76,A1,A2,A1
male,group D,some high school,standard,none,54,43,45,C6,E8,D7
female,group B,bachelor's degree,standard,none,46,59,62,D7,C5,B4
female,group D,some high school,free/reduced,none,31,38,42,F9,F9,E8
female,group C,associate's degree,free/reduced,none,51,59,59,C6,C5,C5
male,group B,high school,standard,completed,78,76,73,A1,A1,A2
female,group B,associate's degree,free/reduced,none,32,41,39,F9,E8,F9
female,group C,some high school,standard,none,53,71,69,C6,A2,B3
female,group C,some college,free/reduced,none,63,76,69,B4,A1,B3
male,group D,some college,standard,none,97,93,88,A1,A1,A1
female,group D,some college,standard,none,56,52,61,C5,C6,B4
male,group B,high school,standard,none,72,76,72,A2,A1,A2
male,group C,some college,free/reduced,none,57,47,42,C5,D7,E8
male,group B,some high school,standard,none,74,71,70,A2,A2,A2
female,group D,master's degree,standard,none,81,81,87,A1,A1,A1
male,group D,bachelor's degree,standard,completed,94,87,93,A1,A1,A1
male,group B,master's degree,free/reduced,none,81,73,72,A1,A2,A2
female,group C,high school,standard,completed,58,63,67,C5,B4,B3
female,group E,associate's degree,standard,completed,95,100,100,A1,A1,A1
male,group B,high school,free/reduced,none,45,52,49,D7,C6,D7
male,group A,some college,standard,none,63,50,49,B4,C6,D7
male,group B,associate's degree,standard,none,60,54,53,B4,C6,C6
male,group C,some college,free/reduced,completed,54,61,62,C6,B4,B4
male,group C,some college,standard,completed,75,78,79,A1,A1,A1
male,group E,high school,standard,none,79,78,77,A1,A1,A1
male,group D,high school,standard,none,66,67,67,B3,B3,B3
female,group B,some college,standard,none,47,58,58,D7,C5,C5
female,group D,bachelor's degree,standard,none,70,78,82,A2,A1,A1
male,group D,high school,standard,none,82,74,73,A1,A2,A2
male,group A,bachelor's degree,standard,none,56,38,44,C5,F9,E8
male,group B,associate's degree,standard,none,92,78,71,A1,A1,A2
male,group C,some college,free/reduced,none,30,33,33,F9,F9,F9
female,group C,some college,standard,completed,79,88,86,A1,A1,A1
female,group D,some high school,standard,none,41,52,47,E8,C6,D7
female,group C,master's degree,standard,none,63,82,71,B4,A1,A2
male,group A,bachelor's degree,free/reduced,none,43,34,33,E8,F9,F9
male,group D,high school,standard,none,77,76,74,A1,A1,A2
male,group B,associate's degree,standard,completed,76,79,76,A1,A1,A1
female,group E,some college,free/reduced,none,49,61,63,D7,B4,B4
male,group C,associate's degree,standard,completed,59,57,55,C5,C5,C5
male,group B,bachelor's degree,free/reduced,none,59,70,58,C5,A2,C5
female,group D,some high school,standard,completed,76,90,87,A1,A1,A1
female,group C,high school,standard,completed,55,71,71,C5,A2,A2
female,group D,bachelor's degree,standard,completed,78,87,89,A1,A1,A1
female,group C,bachelor's degree,standard,completed,51,53,62,C6,C6,B4
female,group C,some high school,standard,completed,41,43,45,E8,E8,D7
female,group D,associate's degree,standard,none,74,78,86,A2,A1,A1
male,group C,master's degree,standard,none,62,54,58,B4,C6,C5
male,group D,associate's degree,standard,none,77,71,64,A1,A2,B4
male,group C,some high school,standard,none,45,52,45,D7,C6,D7
male,group E,some college,standard,completed,100,84,87,A1,A1,A1
female,group D,associate's degree,free/reduced,completed,83,95,100,A1,A1,A1
female,group E,associate's degree,free/reduced,completed,77,75,82,A1,A1,A1
male,group C,high school,standard,completed,66,70,64,B3,A2,B4
male,group B,some college,standard,none,65,63,57,B3,B4,C5
male,group D,associate's degree,standard,none,62,55,56,B4,C5,C5
male,group E,some college,standard,none,55,54,54,C5,C6,C6
male,group C,some high school,free/reduced,none,73,78,69,A2,A1,B3
male,group A,some college,standard,completed,73,81,76,A2,A1,A1
female,group B,associate's degree,standard,completed,48,66,68,D7,B3,B3
male,group D,some college,free/reduced,none,52,44,49,C6,E8,D7
female,group C,some high school,free/reduced,none,60,72,64,B4,A2,B4
male,group B,associate's degree,free/reduced,none,68,63,57,B3,B4,C5
female,group D,some college,free/reduced,none,65,77,83,B3,A1,A1
female,group D,bachelor's degree,standard,none,86,83,87,A1,A1,A1
female,group B,associate's degree,standard,none,55,62,60,C5,B4,B4
male,group B,master's degree,standard,completed,80,71,68,A1,A2,B3
female,group B,high school,free/reduced,none,51,57,57,C6,C5,C5
female,group B,some high school,standard,completed,63,61,66,B4,B4,B3
male,group E,some college,standard,none,60,55,46,B4,C5,D7
female,group E,bachelor's degree,standard,completed,100,100,100,A1,A1,A1
male,group A,associate's degree,free/reduced,none,46,44,44,D7,E8,E8
female,group C,some college,standard,completed,67,78,80,B3,A1,A1
female,group C,high school,free/reduced,none,54,67,59,C6,B3,C5
female,group B,associate's degree,standard,none,63,79,76,B4,A1,A1
male,group D,bachelor's degree,standard,none,68,66,73,B3,B3,A2
female,group C,associate's degree,free/reduced,none,54,63,58,C6,B4,C5
female,group C,some college,standard,none,43,44,47,E8,E8,D7
male,group B,high school,free/reduced,none,64,64,59,B4,B4,C5
female,group E,associate's degree,free/reduced,none,92,87,87,A1,A1,A1
female,group D,associate's degree,free/reduced,none,82,95,93,A1,A1,A1
male,group E,some high school,free/reduced,none,84,78,79,A1,A1,A1
female,group D,associate's degree,standard,completed,84,98,97,A1,A1,A1
male,group D,associate's degree,free/reduced,none,65,63,65,B3,B4,B3
female,group C,bachelor's degree,standard,none,83,92,91,A1,A1,A1
female,group B,some high school,standard,completed,70,75,75,A2,A1,A1
male,group A,bachelor's degree,standard,completed,66,72,70,B3,A2,A2
female,group D,bachelor's degree,standard,completed,71,87,92,A2,A1,A1
male,group B,bachelor's degree,standard,none,66,64,58,B3,B4,C5
female,group B,some high school,standard,completed,57,64,68,C5,B4,B3
female,group C,master's degree,standard,none,86,90,93,A1,A1,A1
female,group A,high school,standard,none,80,85,83,A1,A1,A1
female,group B,high school,standard,none,62,60,59,B4,B4,C5
female,group D,some college,standard,none,71,71,76,A2,A2,A1
female,group C,some college,free/reduced,completed,57,66,71,C5,B3,A2
male,group A,some high school,free/reduced,completed,69,64,62,B3,B4,B4
male,group B,some college,standard,completed,83,74,72,A1,A2,A2
female,group D,some college,free/reduced,none,50,56,60,C6,C5,B4
female,group C,bachelor's degree,standard,none,55,56,56,C5,C5,C5
male,group B,some high school,free/reduced,none,55,53,51,C5,C6,C6
female,group D,some college,free/reduced,completed,83,93,95,A1,A1,A1
male,group D,high school,standard,completed,89,87,86,A1,A1,A1
female,group D,some high school,standard,none,51,62,64,C6,B4,B4
female,group C,some college,standard,none,48,52,49,D7,C6,D7
female,group E,bachelor's degree,standard,none,84,95,89,A1,A1,A1
female,group C,associate's degree,standard,none,69,83,76,B3,A1,A1
female,group C,associate's degree,standard,completed,75,85,87,A1,A1,A1
female,group C,master's degree,standard,none,91,100,99,A1,A1,A1
male,group B,high school,standard,none,76,77,67,A1,A1,B3
male,group E,some high school,free/reduced,none,63,61,59,B4,B4,C5
male,group D,high school,standard,none,73,65,64,A2,B3,B4
male,group B,some high school,free/reduced,completed,52,63,53,C6,B4,C6
male,group B,some high school,standard,completed,58,57,53,C5,C5,C6
female,group B,some high school,standard,none,33,51,51,F9,C6,C6
male,group E,some high school,free/reduced,none,68,62,61,B3,B4,B4
female,group C,associate's degree,standard,completed,77,91,89,A1,A1,A1
female,group C,bachelor's degree,standard,none,64,64,66,B4,B4,B3
female,group D,some high school,free/reduced,none,39,49,48,F9,D7,D7
male,group D,bachelor's degree,standard,none,50,46,48,C6,D7,D7
male,group A,master's degree,free/reduced,none,53,57,51,C6,C5,C6
female,group B,associate's degree,standard,completed,54,62,70,C6,B4,A2
male,group D,high school,standard,none,74,63,65,A2,B4,B3
female,group D,associate's degree,standard,completed,50,63,65,C6,B4,B3
male,group E,associate's degree,standard,none,55,54,47,C5,C6,D7
male,group C,some college,standard,none,77,64,70,A1,B4,A2
female,group B,some high school,standard,completed,49,64,67,D7,B4,B3
female,group D,associate's degree,free/reduced,none,66,83,82,B3,A1,A1
male,group B,some high school,standard,completed,77,74,75,A1,A2,A1
female,group A,master's degree,standard,completed,74,78,84,A2,A1,A1
male,group C,some college,standard,none,85,78,81,A1,A1,A1
female,group A,some college,standard,none,77,86,84,A1,A1,A1
female,group B,associate's degree,standard,none,64,62,66,B4,B4,B3
female,group D,high school,free/reduced,completed,61,69,68,B4,B3,B3
male,group D,associate's degree,standard,none,97,88,85,A1,A1,A1
male,group C,some college,standard,completed,66,75,70,B3,A1,A2
male,group C,some high school,standard,none,62,66,64,B4,B3,B4
female,group E,some high school,standard,completed,64,80,77,B4,A1,A1
female,group B,bachelor's degree,free/reduced,none,55,57,60,C5,C5,B4
female,group B,associate's degree,standard,none,53,72,66,C6,A2,B3
female,group D,some college,free/reduced,none,71,81,77,A2,A1,A1
male,group B,high school,free/reduced,completed,66,59,68,B3,C5,B3
male,group C,associate's degree,standard,none,68,61,62,B3,B4,B4
male,group D,some college,standard,none,89,90,83,A1,A1,A1
male,group C,associate's degree,standard,completed,65,69,74,B3,B3,A2
female,group B,some high school,standard,none,43,48,44,E8,D7,E8
female,group D,master's degree,standard,none,79,77,83,A1,A1,A1
male,group D,bachelor's degree,standard,none,99,94,97,A1,A1,A1
male,group D,some high school,standard,none,82,69,72,A1,B3,A2
male,group D,some college,free/reduced,completed,35,36,39,F9,F9,F9
female,group D,bachelor's degree,free/reduced,none,61,71,73,B4,A2,A2
female,group D,high school,standard,none,76,80,81,A1,A1,A1
male,group C,associate's degree,free/reduced,completed,94,83,82,A1,A1,A1
female,group C,high school,standard,none,75,90,78,A1,A1,A1
male,group B,some college,standard,none,81,75,70,A1,A1,A2
male,group C,some college,free/reduced,none,35,44,33,F9,E8,F9
male,group C,some college,standard,none,76,74,72,A1,A2,A2
female,group B,bachelor's degree,standard,none,58,79,82,C5,A1,A1
male,group C,associate's degree,standard,completed,100,91,90,A1,A1,A1
female,group C,bachelor's degree,standard,none,53,68,64,C6,B3,B4
female,group D,high school,standard,none,82,95,96,A1,A1,A1
male,group B,associate's degree,standard,none,76,62,64,A1,B4,B4
male,group C,bachelor's degree,standard,completed,83,75,75,A1,A1,A1
female,group D,some college,standard,none,72,84,82,A2,A1,A1
male,group D,associate's degree,standard,completed,76,76,83,A1,A1,A1
male,group D,some high school,standard,none,66,64,58,B3,B4,C5
male,group C,some college,standard,none,63,65,63,B4,B3,B4
male,group B,some high school,standard,none,36,34,28,F9,F9,F9
male,group C,high school,standard,none,68,74,71,B3,A2,A2
female,group C,some high school,free/reduced,completed,40,52,42,E8,C6,E8
male,group D,some high school,standard,none,68,71,61,B3,A2,B4
male,group C,associate's degree,standard,completed,56,54,52,C5,C6,C6
female,group D,associate's degree,free/reduced,none,74,83,80,A2,A1,A1
female,group D,some college,free/reduced,none,53,70,71,C6,A2,A2
male,group B,some high school,standard,none,88,65,70,A1,B3,A2
male,group D,some high school,standard,none,67,63,61,B3,B4,B4
female,group B,associate's degree,standard,none,60,76,65,B4,A1,B3
female,group C,high school,free/reduced,none,51,61,54,C6,B4,C6
female,group D,some high school,standard,none,53,66,59,C6,B3,C5
male,group A,bachelor's degree,standard,none,80,78,74,A1,A1,A2
female,group E,some high school,standard,none,69,71,67,B3,A2,B3
female,group B,some high school,free/reduced,none,64,79,70,B4,A1,A2
female,group D,associate's degree,free/reduced,completed,80,87,89,A1,A1,A1
female,group A,some high school,standard,none,58,72,62,C5,A2,B4
female,group C,high school,standard,none,39,46,50,F9,D7,C6
male,group D,some high school,standard,none,64,56,50,B4,C5,C6
male,group D,associate's degree,standard,none,61,66,63,B4,B3,B4
male,group D,some high school,standard,completed,90,82,88,A1,A1,A1
male,group D,some high school,standard,none,73,71,64,A2,A2,B4
male,group C,associate's degree,standard,none,73,73,70,A2,A2,A2
female,group D,associate's degree,standard,none,67,76,77,B3,A1,A1
female,group B,some college,standard,none,57,58,62,C5,C5,B4
female,group E,some college,standard,none,65,73,72,B3,A2,A2
female,group C,some high school,standard,none,71,72,71,A2,A2,A2
female,group D,some high school,standard,none,59,69,72,C5,B3,A2
male,group B,high school,standard,completed,74,71,65,A2,A2,B3
female,group E,high school,standard,none,93,100,93,A1,A1,A1
female,group B,some high school,standard,completed,85,93,92,A1,A1,A1
female,group E,some high school,standard,none,76,83,79,A1,A1,A1
female,group D,high school,free/reduced,none,58,72,70,C5,A2,A2
female,group E,associate's degree,standard,none,72,77,77,A2,A1,A1
female,group B,high school,standard,none,40,49,47,E8,D7,D7
male,group D,high school,standard,completed,75,73,66,A1,A2,B3
male,group D,some high school,standard,none,85,81,80,A1,A1,A1
male,group E,associate's degree,standard,completed,100,100,100,A1,A1,A1
female,group B,some college,free/reduced,completed,53,65,66,C6,B3,B3
male,group D,some college,free/reduced,none,40,42,39,E8,E8,F9
male,group B,bachelor's degree,free/reduced,none,49,49,49,D7,D7,D7
male,group C,associate's degree,standard,none,77,80,80,A1,A1,A1
female,group D,high school,standard,none,82,89,84,A1,A1,A1
male,group C,some college,standard,none,55,48,42,C5,D7,E8
female,group C,some high school,free/reduced,none,62,71,77,B4,A2,A1
male,group B,high school,standard,completed,69,63,59,B3,B4,C5
male,group C,associate's degree,standard,none,78,74,76,A1,A2,A1
female,group B,high school,free/reduced,completed,71,77,82,A2,A1,A1
male,group D,some college,free/reduced,completed,59,71,66,C5,A2,B3
female,group D,high school,free/reduced,none,60,75,70,B4,A1,A2
female,group C,bachelor's degree,free/reduced,completed,43,60,60,E8,B4,B4
female,group C,some high school,standard,none,77,83,86,A1,A1,A1
male,group D,some high school,free/reduced,none,50,47,46,C6,D7,D7
female,group E,bachelor's degree,free/reduced,none,56,58,52,C5,C5,C6
male,group B,high school,standard,none,69,58,50,B3,C5,C6
male,group D,high school,standard,none,47,43,39,D7,E8,F9
male,group B,some college,free/reduced,none,43,28,24,E8,F9,F9
male,group A,some high school,free/reduced,none,48,39,40,D7,F9,E8
male,group C,high school,free/reduced,none,55,62,49,C5,B4,D7
male,group C,some college,standard,none,73,68,66,A2,B3,B3
male,group D,bachelor's degree,standard,none,71,63,66,A2,B4,B3
female,group B,some college,standard,none,54,57,60,C6,C5,B4
male,group C,high school,standard,none,66,61,63,B3,B4,B4
male,group A,master's degree,standard,none,63,63,67,B4,B4,B3
female,group D,bachelor's degree,standard,none,66,81,73,B3,A1,A2
male,group C,bachelor's degree,standard,completed,79,80,75,A1,A1,A1
male,group D,associate's degree,free/reduced,completed,73,69,70,A2,B3,A2
female,group C,some high school,standard,none,36,57,53,F9,C5,C6
male,group C,associate's degree,free/reduced,none,50,48,43,C6,D7,E8
male,group E,some college,standard,completed,87,78,80,A1,A1,A1
male,group C,associate's degree,standard,none,71,68,63,A2,B3,B4
female,group C,associate's degree,standard,completed,85,87,94,A1,A1,A1
female,group C,high school,standard,completed,58,67,64,C5,B3,B4
male,group C,some college,standard,none,86,83,81,A1,A1,A1
female,group D,some high school,free/reduced,none,64,86,89,B4,A1,A1
male,group D,some college,standard,none,83,85,79,A1,A1,A1
male,group E,high school,free/reduced,completed,58,56,49,C5,C5,D7
female,group C,some college,free/reduced,completed,59,83,81,C5,A1,A1
female,group C,high school,standard,none,40,58,54,E8,C5,C6
male,group D,associate's degree,standard,completed,82,83,85,A1,A1,A1
male,group E,some high school,standard,none,87,84,80,A1,A1,A1
female,group C,some high school,standard,none,62,65,64,B4,B3,B4
male,group B,associate's degree,free/reduced,completed,76,80,78,A1,A1,A1
female,group A,high school,standard,none,63,69,60,B4,B3,B4
male,group D,some college,free/reduced,completed,58,60,59,C5,B4,C5
male,group D,associate's degree,standard,completed,61,63,65,B4,B4,B3
male,group C,some college,standard,none,78,69,71,A1,B3,A2
female,group C,bachelor's degree,free/reduced,completed,78,90,81,A1,A1,A1
