gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math grades,reading grades,writing grades
female,group D,some high school,standard,none,64,70,73,B4,A2,A2
female,group C,some college,standard,completed,67,81,89,B3,A1,A1
male,group C,high school,free/reduced,none,63,63,61,B4,B4,B4
male,group B,high school,standard,none,63,53,44,B4,C6,E8
male,group C,some high school,standard,none,59,49,46,C5,D7,D7
male,group E,high school,standard,none,49,43,35,D7,E8,F9
female,group D,master's degree,standard,none,75,84,86,A1,A1,A1
female,group C,some high school,free/reduced,none,34,47,45,F9,D7,D7
female,group B,associate's degree,free/reduced,none,53,70,69,C6,A2,B3
male,group B,master's degree,standard,none,63,56,60,B4,C5,B4
male,group C,associate's degree,standard,none,75,69,65,A1,B3,B3
male,group E,associate's degree,free/reduced,none,63,61,62,B4,B4,B4
female,group C,high school,standard,none,70,72,75,A2,A2,A1
female,group C,some college,standard,none,61,73,70,B4,A2,A2
male,group C,associate's degree,standard,none,74,61,59,A2,B4,C5
male,group D,associate's degree,free/reduced,none,57,49,48,C5,D7,D7
male,group C,some high school,free/reduced,completed,41,52,47,E8,C6,D7
male,group D,some high school,standard,none,87,80,76,A1,A1,A1
male,group C,high school,free/reduced,none,69,71,62,B3,A2,B4
male,group C,associate's degree,free/reduced,none,69,77,70,B3,A1,A2
male,group D,high school,standard,completed,58,56,56,C5,C5,C5
female,group B,some college,free/reduced,completed,47,69,62,D7,B3,B4
male,group D,associate's degree,standard,completed,78,69,71,A1,B3,A2
female,group B,some college,free/reduced,completed,54,61,71,C6,B4,A2
male,group C,some college,free/reduced,none,36,27,26,F9,F9,F9
male,group B,bachelor's degree,standard,completed,94,92,92,A1,A1,A1
female,group D,associate's degree,free/reduced,none,68,84,80,B3,A1,A1
female,group E,high school,standard,none,90,88,84,A1,A1,A1
male,group A,some college,standard,none,57,57,53,C5,C5,C6
male,group D,some college,standard,completed,96,95,90,A1,A1,A1
male,group B,some high school,standard,completed,68,63,62,B3,B4,B4
female,group C,some high school,standard,completed,52,64,63,C6,B4,B4
male,group E,associate's degree,standard,none,90,76,73,A1,A1,A2
male,group C,some college,free/reduced,completed,71,82,75,A2,A1,A1
female,group C,some college,free/reduced,completed,58,69,74,C5,B3,A2
male,group C,some high school,free/reduced,none,41,39,34,E8,F9,F9
male,group D,some high school,standard,completed,43,37,43,E8,F9,E8
male,group D,high school,standard,none,85,70,71,A1,A2,A2
male,group B,some high school,standard,none,71,72,69,A2,A2,B3
female,group A,high school,standard,none,72,70,72,A2,A2,A2
male,group D,associate's degree,free/reduced,none,70,62,66,A2,B4,B3
female,group D,bachelor's degree,standard,none,89,100,100,A1,A1,A1
female,group E,high school,standard,none,92,86,82,A1,A1,A1
male,group E,some college,free/reduced,completed,80,79,81,A1,A1,A1
male,group C,some high school,standard,none,80,70,60,A1,A2,B4
female,group B,high school,standard,none,56,64,59,C5,B4,C5
male,group E,high school,free/reduced,none,93,86,73,A1,A1,A2
male,group C,associate's degree,free/reduced,completed,49,37,41,D7,F9,E8
female,group E,master's degree,standard,none,59,57,58,C5,C5,C5
female,group C,some high school,standard,completed,64,74,75,B4,A2,A1
male,group D,some high school,standard,none,73,66,59,A2,B3,C5
female,group B,some college,standard,completed,82,86,90,A1,A1,A1
male,group D,high school,free/reduced,none,48,43,41,D7,E8,E8
female,group A,some high school,free/reduced,completed,51,64,62,C6,B4,B4
female,group E,some high school,free/reduced,completed,38,46,43,F9,D7,E8
male,group B,some college,free/reduced,none,45,50,42,D7,C6,E8
female,group A,some college,standard,completed,83,92,95,A1,A1,A1
female,group B,some high school,standard,completed,45,57,56,D7,C5,C5
male,group D,high school,free/reduced,none,66,64,62,B3,B4,B4
male,group D,high school,free/reduced,completed,60,62,57,B4,B4,C5
male,group C,associate's degree,standard,none,49,47,49,D7,D7,D7
male,group D,bachelor's degree,standard,none,80,84,86,A1,A1,A1
male,group E,high school,standard,none,75,68,66,A1,B3,B3
male,group B,some college,free/reduced,completed,57,68,61,C5,B3,B4
female,group B,some high school,free/reduced,none,25,36,37,F9,F9,F9
male,group E,some college,free/reduced,none,90,87,81,A1,A1,A1
female,group D,some college,standard,none,63,70,71,B4,A2,A2
male,group E,associate's degree,standard,none,100,91,86,A1,A1,A1
male,group C,associate's degree,free/reduced,none,76,68,66,A1,B3,B3
female,group B,some high school,free/reduced,none,52,58,53,C6,C5,C6
female,group B,master's degree,standard,completed,81,86,93,A1,A1,A1
male,group C,associate's degree,standard,completed,90,89,87,A1,A1,A1
male,group D,associate's degree,standard,none,83,82,81,A1,A1,A1
female,group B,high school,standard,none,61,73,69,B4,A2,B3
female,group E,associate's degree,standard,completed,79,69,75,A1,B3,A1
male,group B,some college,standard,none,52,53,51,C6,C6,C6
female,group B,bachelor's degree,standard,completed,62,65,67,B4,B3,B3
female,group D,some college,standard,none,85,90,84,A1,A1,A1
female,group E,high school,free/reduced,completed,74,96,95,A2,A1,A1
male,group C,associate's degree,free/reduced,none,83,85,78,A1,A1,A1
male,group C,some college,standard,none,78,72,72,A1,A2,A2
female,group C,high school,free/reduced,none,41,43,40,E8,E8,E8
female,group A,high school,standard,none,77,91,87,A1,A1,A1
male,group C,bachelor's degree,standard,none,95,99,91,A1,A1,A1
female,group B,high school,free/reduced,none,50,68,66,C6,B3,B3
male,group C,some college,standard,none,74,76,70,A2,A1,A2
female,group D,bachelor's degree,standard,completed,74,93,93,A2,A1,A1
male,group E,high school,standard,none,70,62,61,A2,B4,B4
male,group D,associate's degree,free/reduced,none,61,59,54,B4,C5,C6
female,group A,master's degree,standard,completed,94,100,100,A1,A1,A1
female,group D,high school,standard,none,66,84,77,B3,A1,A1
female,group D,master's degree,standard,none,83,88,93,A1,A1,A1
male,group D,high school,standard,none,75,63,60,A1,B4,B4
male,group D,high school,free/reduced,completed,56,65,63,C5,B3,B4
female,group B,some college,free/reduced,none,66,88,83,B3,A1,A1
female,group B,high school,free/reduced,none,61,69,66,B4,B3,B3
male,group C,some high school,standard,completed,70,79,73,A2,A1,A2
male,group C,master's degree,standard,none,57,59,53,C5,C5,C6
female,group C,associate's degree,free/reduced,completed,78,89,90,A1,A1,A1
female,group C,some high school,standard,none,62,76,67,B4,A1,B3
male,group C,some high school,standard,completed,64,53,49,B4,C6,D7
female,group B,high school,free/reduced,none,55,66,65,C5,B3,B3
female,group D,some college,standard,none,72,83,83,A2,A1,A1
male,group A,some college,free/reduced,none,49,48,42,D7,D7,E8
female,group D,some college,standard,none,62,60,63,B4,B4,B4
male,group B,some high school,free/reduced,none,76,73,68,A1,A2,B3
female,group C,master's degree,standard,completed,73,86,85,A2,A1,A1
female,group C,associate's degree,standard,completed,72,76,78,A2,A1,A1
male,group C,high school,standard,none,85,85,76,A1,A1,A1
male,group A,some college,free/reduced,none,71,68,65,A2,B3,B3
female,group C,some high school,free/reduced,none,28,38,31,F9,F9,F9
male,group C,high school,free/reduced,none,41,42,38,E8,E8,F9
male,group E,associate's degree,standard,none,78,72,68,A1,A2,B3
male,group C,master's degree,free/reduced,none,48,52,44,D7,C6,E8
male,group C,associate's degree,free/reduced,none,38,51,47,F9,C6,D7
female,group A,bachelor's degree,standard,completed,91,100,100,A1,A1,A1
female,group D,bachelor's degree,standard,none,71,81,80,A2,A1,A1
female,group D,bachelor's degree,standard,none,84,87,92,A1,A1,A1
male,group E,associate's degree,free/reduced,completed,63,60,63,B4,B4,B4
female,group A,associate's degree,standard,completed,70,78,87,A2,A1,A1
male,group B,bachelor's degree,free/reduced,completed,48,52,57,D7,C6,C5
male,group D,some high school,standard,completed,68,72,73,B3,A2,A2
female,group D,some college,standard,none,84,84,87,A1,A1,A1
male,group D,high school,standard,none,61,62,60,B4,B4,B4
male,group C,some high school,free/reduced,none,62,59,62,B4,C5,B4
female,group C,master's degree,free/reduced,none,66,78,83,B3,A1,A1
female,group C,high school,standard,completed,52,65,71,C6,B3,A2
female,group D,some college,standard,completed,68,75,73,B3,A1,A2
male,group D,some college,free/reduced,completed,62,68,71,B4,B3,A2
male,group E,bachelor's degree,standard,completed,90,88,84,A1,A1,A1
female,group A,master's degree,free/reduced,none,42,50,44,E8,C6,E8
male,group D,associate's degree,free/reduced,completed,74,90,89,A2,A1,A1
male,group B,associate's degree,standard,completed,62,61,61,B4,B4,B4
male,group C,some college,standard,none,56,55,50,C5,C5,C6
male,group C,high school,free/reduced,none,64,52,54,B4,C6,C6
male,group D,high school,standard,completed,79,84,80,A1,A1,A1
female,group C,some high school,standard,none,44,65,63,E8,B3,B4
female,group B,some college,standard,completed,69,94,87,B3,A1,A1
male,group A,some college,standard,none,53,48,48,C6,D7,D7
male,group C,high school,standard,none,74,69,61,A2,B3,B4
male,group C,associate's degree,standard,none,49,55,48,D7,C5,D7
female,group D,associate's degree,free/reduced,none,57,71,71,C5,A2,A2
female,group D,master's degree,standard,none,61,72,64,B4,A2,B4
female,group C,master's degree,free/reduced,none,65,88,84,B3,A1,A1
female,group C,some college,standard,none,51,60,52,C6,B4,C6
female,group C,some high school,standard,none,49,51,41,D7,C6,E8
male,group B,master's degree,free/reduced,none,56,65,56,C5,B3,C5
male,group D,associate's degree,standard,none,65,62,63,B3,B4,B4
male,group D,some college,standard,none,70,64,62,A2,B4,B4
male,group D,some college,standard,none,91,95,88,A1,A1,A1
female,group D,high school,standard,completed,48,56,64,D7,C5,B4
female,group C,associate's degree,standard,completed,94,99,100,A1,A1,A1
male,group B,master's degree,standard,none,77,76,73,A1,A1,A2
female,group D,some high school,standard,none,59,78,75,C5,A1,A1
female,group C,some college,free/reduced,none,57,75,70,C5,A1,A2
female,group C,some high school,standard,none,76,82,74,A1,A1,A2
male,group D,high school,standard,none,65,63,64,B3,B4,B4
female,group B,master's degree,standard,completed,75,75,83,A1,A1,A1
male,group D,master's degree,standard,none,70,66,65,A2,B3,B3
male,group C,high school,standard,completed,79,79,70,A1,A1,A2
male,group E,associate's degree,standard,completed,100,100,100,A1,A1,A1
female,group A,bachelor's degree,standard,completed,83,96,99,A1,A1,A1
female,group C,associate's degree,free/reduced,none,70,84,78,A2,A1,A1
male,group E,some high school,standard,completed,97,80,88,A1,A1,A1
female,group E,high school,free/reduced,none,33,32,35,F9,F9,F9
male,group B,master's degree,free/reduced,none,38,40,41,F9,E8,E8
male,group C,some college,standard,completed,46,51,47,D7,C6,D7
female,group D,some college,free/reduced,none,13,36,37,F9,F9,F9
male,group A,master's degree,standard,none,85,83,78,A1,A1,A1
female,group B,some college,standard,none,79,79,80,A1,A1,A1
female,group B,some high school,standard,none,76,81,79,A1,A1,A1
female,group C,some high school,free/reduced,completed,53,70,65,C6,A2,B3
male,group A,high school,standard,completed,68,70,63,B3,A2,B4
male,group D,associate's degree,free/reduced,completed,67,70,70,B3,A2,A2
male,group E,some college,standard,completed,100,84,88,A1,A1,A1
male,group C,associate's degree,free/reduced,none,54,48,45,C6,D7,D7
female,group E,associate's degree,free/reduced,none,72,73,70,A2,A2,A2
male,group A,some college,standard,completed,91,97,95,A1,A1,A1
male,group D,master's degree,standard,completed,87,81,86,A1,A1,A1
female,group D,associate's degree,free/reduced,none,66,75,74,B3,A1,A2
male,group C,some high school,standard,none,65,66,64,B3,B3,B4
female,group E,associate's degree,free/reduced,completed,41,56,53,E8,C5,C6
female,group C,associate's degree,standard,none,67,69,65,B3,B3,B3
male,group E,high school,standard,none,94,89,86,A1,A1,A1
female,group B,bachelor's degree,free/reduced,completed,57,70,68,C5,A2,B3
male,group A,high school,standard,none,89,83,80,A1,A1,A1
male,group A,associate's degree,standard,completed,77,73,80,A1,A2,A1
male,group C,some high school,standard,none,57,60,50,C5,B4,C6
male,group D,some college,standard,completed,72,72,72,A2,A2,A2
male,group D,bachelor's degree,standard,completed,98,94,95,A1,A1,A1
female,group D,master's degree,standard,none,87,97,100,A1,A1,A1
male,group C,some high school,free/reduced,none,61,57,55,B4,C5,C5
female,group C,master's degree,standard,none,85,100,97,A1,A1,A1
female,group D,some high school,standard,none,81,85,91,A1,A1,A1
female,group D,high school,standard,completed,74,84,79,A2,A1,A1
male,group C,bachelor's degree,standard,none,98,92,90,A1,A1,A1
female,group D,some college,standard,none,86,84,89,A1,A1,A1
male,group C,bachelor's degree,standard,completed,85,81,82,A1,A1,A1
male,group C,some college,standard,none,68,71,63,B3,A2,B4
female,group E,high school,free/reduced,completed,66,78,77,B3,A1,A1
male,group B,some high school,free/reduced,completed,75,74,71,A1,A2,A2
male,group C,bachelor's degree,standard,none,79,57,58,A1,C5,C5
female,group B,bachelor's degree,free/reduced,none,59,85,82,C5,A1,A1
male,group B,master's degree,free/reduced,none,60,62,58,B4,B4,C5
male,group D,high school,standard,none,69,60,54,B3,B4,C6
female,group B,high school,free/reduced,none,49,54,58,D7,C6,C5
male,group D,some college,standard,none,62,44,52,B4,E8,C6
female,group E,high school,free/reduced,completed,70,84,83,A2,A1,A1
male,group D,bachelor's degree,standard,none,71,57,60,A2,C5,B4
male,group C,bachelor's degree,standard,none,71,69,65,A2,B3,B3
female,group C,some high school,free/reduced,none,50,59,54,C6,C5,C6
female,group B,high school,standard,none,52,55,57,C6,C5,C5
male,group E,some college,free/reduced,completed,75,65,66,A1,B3,B3
female,group C,bachelor's degree,standard,none,51,64,63,C6,B4,B4
male,group C,some high school,standard,none,64,48,50,B4,D7,C6
female,group A,some college,free/reduced,completed,65,76,72,B3,A1,A2
male,group B,master's degree,standard,none,99,81,87,A1,A1,A1
female,group B,associate's degree,standard,none,60,62,58,B4,B4,C5
female,group B,some college,standard,none,70,78,80,A2,A1,A1
male,group A,some college,standard,completed,77,76,77,A1,A1,A1
male,group B,high school,free/reduced,none,37,28,23,F9,F9,F9
male,group E,associate's degree,free/reduced,none,73,73,61,A2,A2,B4
female,group B,associate's degree,free/reduced,completed,53,74,75,C6,A2,A1
female,group B,associate's degree,standard,none,67,58,62,B3,C5,B4
female,group B,some college,free/reduced,none,67,79,80,B3,A1,A1
male,group B,high school,free/reduced,none,51,57,50,C6,C5,C6
male,group D,high school,standard,completed,64,71,70,B4,A2,A2
male,group E,some college,free/reduced,none,55,42,43,C5,E8,E8
male,group D,associate's degree,free/reduced,completed,55,39,51,C5,F9,C6
male,group E,associate's degree,standard,none,86,77,78,A1,A1,A1
female,group B,master's degree,standard,none,71,88,85,A2,A1,A1
male,group C,high school,free/reduced,none,71,63,64,A2,B4,B4
female,group C,some high school,free/reduced,none,51,67,69,C6,B3,B3
female,group E,some college,standard,completed,75,76,85,A1,A1,A1
male,group C,some high school,free/reduced,none,45,31,27,D7,F9,F9
male,group B,some high school,standard,none,59,54,48,C5,C6,D7
female,group E,high school,free/reduced,none,64,69,68,B4,B3,B3
male,group A,some college,standard,completed,78,69,73,A1,B3,A2
male,group D,high school,free/reduced,none,59,61,58,C5,B4,C5
male,group E,bachelor's degree,free/reduced,none,80,70,71,A1,A2,A2
male,group B,associate's degree,standard,completed,68,82,77,B3,A1,A1
female,group B,associate's degree,standard,none,77,81,79,A1,A1,A1
male,group C,high school,standard,none,66,67,64,B3,B3,B4
female,group C,some college,free/reduced,completed,26,44,46,F9,E8,D7
male,group D,some college,standard,completed,80,66,69,A1,B3,B3
female,group D,some high school,free/reduced,none,48,62,61,D7,B4,B4
female,group A,associate's degree,standard,none,52,64,55,C6,B4,C5
female,group D,master's degree,free/reduced,none,54,64,64,C6,B4,B4
female,group C,some college,standard,completed,59,68,67,C5,B3,B3
male,group D,high school,standard,none,77,62,65,A1,B4,B3
female,group B,some college,free/reduced,none,64,70,69,B4,A2,B3
male,group D,high school,standard,none,83,72,68,A1,A2,B3
male,group E,high school,free/reduced,none,70,73,69,A2,A2,B3
male,group C,some high school,standard,none,72,68,67,A2,B3,B3
female,group B,associate's degree,standard,none,83,78,79,A1,A1,A1
female,group B,associate's degree,standard,none,52,58,57,C6,C5,C5
female,group C,some college,free/reduced,completed,53,73,74,C6,A2,A2
male,group D,some college,standard,none,55,55,55,C5,C5,C5
male,group C,associate's degree,standard,none,65,63,61,B3,B4,B4
female,group E,some high school,standard,none,60,67,64,B4,B3,B4
male,group E,high school,free/reduced,completed,64,62,59,B4,B4,C5
male,group C,associate's degree,standard,none,71,72,69,A2,A2,B3
male,group C,bachelor's degree,free/reduced,completed,61,71,65,B4,A2,B3
male,group D,associate's degree,standard,none,61,55,58,B4,C5,C5
female,group C,master's degree,standard,none,65,74,79,B3,A2,A1
female,group D,some high school,standard,completed,71,83,89,A2,A1,A1
male,group E,associate's degree,free/reduced,none,48,49,44,D7,D7,E8
male,group E,high school,free/reduced,completed,75,80,75,A1,A1,A1
male,group D,associate's degree,free/reduced,none,54,66,65,C6,B3,B3
female,group C,master's degree,standard,none,70,64,65,A2,B4,B3
male,group D,some high school,standard,none,91,77,72,A1,A1,A2
female,group D,some high school,standard,completed,33,44,50,F9,E8,C6
female,group B,high school,standard,none,45,50,41,D7,C6,E8
male,group A,high school,free/reduced,none,45,33,32,D7,F9,F9
male,group D,bachelor's degree,free/reduced,none,62,61,57,B4,B4,C5
male,group E,associate's degree,free/reduced,completed,92,79,77,A1,A1,A1
female,group D,some college,standard,none,74,75,79,A2,A1,A1
female,group C,high school,standard,completed,81,79,83,A1,A1,A1
male,group C,associate's degree,free/reduced,none,76,71,66,A1,A2,B3
female,group C,associate's degree,standard,completed,57,72,73,C5,A2,A2
male,group A,some college,free/reduced,none,63,61,55,B4,B4,C5
female,group D,high school,standard,completed,57,62,73,C5,B4,A2
female,group B,some college,standard,completed,46,65,64,D7,B3,B4
male,group E,some high school,free/reduced,completed,49,50,45,D7,C6,D7
female,group D,some high school,standard,none,54,60,65,C6,B4,B3
male,group C,some high school,standard,completed,89,87,90,A1,A1,A1
male,group D,bachelor's degree,standard,completed,77,70,78,A1,A2,A1
female,group C,bachelor's degree,standard,none,46,63,60,D7,B4,B4
male,group B,associate's degree,standard,completed,66,59,70,B3,C5,A2
female,group C,high school,standard,none,48,63,53,D7,B4,C6
male,group D,associate's degree,standard,completed,83,76,81,A1,A1,A1
male,group C,high school,standard,completed,69,75,74,B3,A1,A2
male,group E,bachelor's degree,free/reduced,none,73,52,54,A2,C6,C6
female,group D,some college,standard,none,43,59,59,E8,C5,C5
male,group D,master's degree,standard,completed,91,84,83,A1,A1,A1
male,group C,associate's degree,standard,completed,49,58,55,D7,C5,C5
male,group B,master's degree,standard,none,87,86,84,A1,A1,A1
male,group B,some high school,standard,completed,46,46,44,D7,D7,E8
female,group D,some high school,standard,completed,63,61,71,B4,B4,A2
male,group E,bachelor's degree,standard,none,100,83,86,A1,A1,A1
female,group E,bachelor's degree,standard,none,86,87,89,A1,A1,A1
female,group A,some high school,free/reduced,completed,55,73,70,C5,A2,A2
female,group E,master's degree,free/reduced,none,84,100,99,A1,A1,A1
female,group B,some high school,free/reduced,none,39,51,48,F9,C6,D7
male,group B,high school,standard,none,67,57,52,B3,C5,C6
female,group D,some high school,standard,completed,85,100,97,A1,A1,A1
male,group C,some high school,standard,none,64,51,44,B4,C6,E8
female,group E,associate's degree,standard,none,81,77,74,A1,A1,A2
male,group C,associate's degree,standard,none,78,71,67,A1,A2,B3
female,group B,some high school,standard,none,59,59,58,C5,C5,C5
male,group C,associate's degree,standard,none,74,76,70,A2,A1,A2
female,group B,some college,free/reduced,completed,31,29,35,F9,F9,F9
female,group C,some high school,free/reduced,completed,54,55,65,C6,C5,B3
male,group C,high school,free/reduced,none,51,51,45,C6,C6,D7
female,group B,bachelor's degree,free/reduced,completed,57,65,68,C5,B3,B3
female,group C,some high school,free/reduced,none,39,50,49,F9,C6,D7
male,group C,some college,standard,none,64,48,48,B4,D7,D7
male,group C,master's degree,free/reduced,completed,69,79,72,B3,A1,A2
male,group A,some high school,standard,none,58,50,47,C5,C6,D7
female,group D,high school,standard,none,63,71,75,B4,A2,A1
male,group E,associate's degree,standard,none,74,73,67,A2,A2,B3
male,group E,some college,free/reduced,none,78,84,77,A1,A1,A1
male,group A,some college,standard,completed,78,78,74,A1,A1,A2
female,group B,some college,standard,none,75,76,81,A1,A1,A1
male,group D,some college,standard,completed,70,60,65,A2,B4,B3
male,group D,some college,standard,none,67,55,53,B3,C5,C6
female,group C,associate's degree,standard,none,87,93,88,A1,A1,A1
male,group C,some college,standard,none,69,63,66,B3,B4,B3
female,group A,associate's degree,standard,none,58,54,58,C5,C6,C5
male,group E,high school,free/reduced,completed,86,82,75,A1,A1,A1
male,group C,high school,standard,none,73,70,65,A2,A2,B3
male,group D,associate's degree,free/reduced,completed,85,91,92,A1,A1,A1
female,group C,some high school,free/reduced,none,32,35,41,F9,F9,E8
female,group C,some college,standard,none,73,74,82,A2,A2,A1
male,group A,some college,standard,completed,65,60,62,B3,B4,B4
